,id,clos_beg_id,r_id_loc,start_time,dur,r_t_loc,sec,clock_drift,protagonist_appear,ava_charNet_score
S2E15,1.0,1.0,0.047619047619047616,105.814,141.058,0.06751821091480814,1.0,0.0,1.0,6.765564625981716
S2E15,2.0,0.5,0.09523809523809523,246.872,16.642,0.15752505117432963,1.0,3.7122683361029822,1.0,7.268161038378036
S2E15,3.0,0.3333333333333333,0.14285714285714285,263.514,21.939,0.16814404361431146,1.0,-0.18795510970361445,0.0,3.3773940582877655
S2E15,4.0,0.25,0.19047619047619047,285.452,163.664,0.1821423284447598,1.0,4.544830653673261,1.0,6.820394421320316
S2E15,5.0,0.2,0.23809523809523808,449.116,29.53,0.28657369358700147,2.0,5.720349939892013,0.0,0.0
S2E15,6.0,0.16666666666666666,0.2857142857142857,478.645,39.79,0.3054156733827125,2.0,0.6275762738657702,0.0,3.9731612067978017
S2E15,7.0,0.14285714285714285,0.3333333333333333,518.435,3.295,0.33080503218495244,2.0,32.56446609997051,0.0,7.946322413595603
S2E15,8.0,0.125,0.38095238095238093,521.73,55.43,0.33290751867033525,2.0,-1.5402817613993487,0.0,3.178528965438242
S2E15,9.0,0.1111111111111111,0.42857142857142855,577.16,87.12899999999999,0.3682765098341492,2.0,1.2457391434149954,0.0,0.0
S2E15,10.0,0.1,0.47619047619047616,664.289,89.131,0.42387212287964715,3.0,0.03771187365118095,1.0,3.508480155907201
S2E15,11.0,0.09090909090909091,0.5238095238095238,753.42,140.18200000000002,0.4807451799141394,3.0,2.825867165600335,1.0,10.606690142565023
S2E15,12.0,0.08333333333333333,0.5714285714285714,894.3530000000001,97.723,0.5706722596848376,3.0,13.772333659487947,1.0,10.829763198750102
S2E15,13.0,0.07692307692307693,0.6190476190476191,992.075,112.988,0.6330270955951792,4.0,7.288526135621262,1.0,10.829763198750102
S2E15,14.0,0.07142857142857142,0.6666666666666666,1105.063,40.749,0.7051229204845355,4.0,3.969288597695444,0.0,9.822437003814333
S2E15,15.0,0.06666666666666667,0.7142857142857143,1145.812,3.7539999999999996,0.7311242017570277,4.0,11.548404038042786,1.0,11.837089393685876
S2E15,16.0,0.0625,0.7619047619047619,1149.566,22.480999999999998,0.7335195687573699,4.0,2.434503805353,1.0,10.941884390341935
S2E15,17.0,0.058823529411764705,0.8095238095238095,1172.047,33.659,0.7478643331512668,4.0,9.386854525035226,1.0,10.829763198750102
S2E15,18.0,0.05555555555555555,0.8571428571428571,1205.7060000000001,23.69,0.7693415994977004,4.0,12.761777013042732,1.0,10.829763198750102
S2E15,19.0,0.05263157894736842,0.9047619047619048,1229.396,39.79,0.7844578073394963,4.0,1.2686501796373344,1.0,10.829763198750102
S2E15,20.0,0.05,0.9523809523809523,1269.1860000000001,71.947,0.8098471661417364,5.0,2.4236420010332003,1.0,10.829763198750102
S2E15,21.0,0.047619047619047616,1.0,1341.1329999999998,226.05900000000003,0.8557553892567087,5.0,0.0,1.0,8.663810559000082
