,id,clos_beg_id,r_id_loc,start_time,dur,r_t_loc,sec,clock_drift,protagonist_appear,ava_charNet_score
S1E17,1.0,1.0,0.03571428571428571,106.398,36.578,0.06744389183926246,1.0,-0.0,0.0,1.0076382720381625
S1E17,2.0,0.5,0.07142857142857142,142.976,51.218,0.09063006710286274,1.0,-0.8219607456717553,1.0,5.2209623841823944
S1E17,3.0,0.3333333333333333,0.10714285714285714,194.19400000000002,92.384,0.12309629064299833,1.0,0.956639655836472,1.0,12.378358076530313
S1E17,4.0,0.25,0.14285714285714285,286.578,78.078,0.18165694501317842,1.0,1.2906528368614911,1.0,7.800540796104772
S1E17,5.0,0.2,0.17857142857142858,364.656,142.184,0.2311492680552087,2.0,1.3170805441652722,1.0,7.325748251425773
S1E17,6.0,0.16666666666666666,0.21428571428571427,506.84,12.470999999999998,0.32127729975950475,2.0,-3.9203281166724264,1.0,12.378358076530313
S1E17,7.0,0.14285714285714285,0.25,519.311,10.385,0.3291824556376927,2.0,0.5944669337152464,1.0,12.378358076530313
S1E17,8.0,0.125,0.2857142857142857,529.696,13.639000000000001,0.33576533141309023,2.0,0.3373671793943884,1.0,12.378358076530313
S1E17,9.0,0.1111111111111111,0.32142857142857145,543.335,21.855,0.34441086272754823,2.0,0.3717469938232174,1.0,12.378358076530313
S1E17,10.0,0.1,0.35714285714285715,565.19,21.104,0.35826437741905637,2.0,-1.9663027134448228,1.0,8.252238717686875
S1E17,11.0,0.09090909090909091,0.39285714285714285,586.295,13.347000000000001,0.37164247980131565,2.0,0.4562695955755501,1.0,12.378358076530313
S1E17,12.0,0.08333333333333333,0.42857142857142855,599.641,12.387,0.38010228337362717,2.0,1.2042564594575016,1.0,12.378358076530313
S1E17,13.0,0.07692307692307693,0.4642857142857143,612.029,14.222999999999999,0.38795482695625827,2.0,0.5436329878793758,0.0,0.3335903881124881
S1E17,14.0,0.07142857142857142,0.5,626.251,19.311,0.39696991210577226,2.0,-2.257614640763212,1.0,12.378358076530313
S1E17,15.0,0.06666666666666667,0.5357142857142857,645.562,13.013,0.4092108282443087,3.0,0.2667172262600461,1.0,12.378358076530313
S1E17,16.0,0.0625,0.5714285714285714,658.575,22.730999999999998,0.41745954875131375,3.0,-0.3188046838399389,1.0,12.378358076530313
S1E17,17.0,0.058823529411764705,0.6071428571428571,681.306,13.764000000000001,0.4318683450200244,3.0,1.9962979457602168,1.0,12.378358076530313
S1E17,18.0,0.05555555555555555,0.6428571428571429,695.07,21.104,0.44059311171935717,3.0,0.90607034265899,1.0,12.378358076530313
S1E17,19.0,0.05263157894736842,0.6785714285714286,716.175,35.869,0.4539712141016165,3.0,-1.7163312217987006,1.0,12.378358076530313
S1E17,20.0,0.05,0.7142857142857143,752.044,21.522,0.476707966262207,3.0,-1.977881657389684,1.0,12.378358076530313
S1E17,21.0,0.047619047619047616,0.75,773.565,12.345999999999998,0.49034976400532976,3.0,1.0763527399430923,1.0,12.378358076530313
S1E17,22.0,0.045454545454545456,0.7857142857142857,785.9110000000001,77.661,0.4981756844986429,3.0,0.3295515686632161,1.0,9.157185314282216
S1E17,23.0,0.043478260869565216,0.8214285714285714,863.572,344.30300000000005,0.5474036782967309,3.0,0.5360464661726457,1.0,2.4419160838085907
S1E17,24.0,0.041666666666666664,0.8571428571428571,1207.875,55.638999999999996,0.7656515240450869,4.0,0.3640477417508252,1.0,9.157185314282216
S1E17,25.0,0.04,0.8928571428571429,1263.514,15.599,0.8009201446774739,5.0,0.16036092601735508,1.0,12.546108395172045
S1E17,26.0,0.038461538461538464,0.9285714285714286,1279.112,10.093,0.8108074529436897,5.0,1.3695866935810843,1.0,12.546108395172045
S1E17,27.0,0.037037037037037035,0.9642857142857143,1289.2060000000001,22.064,0.8172058687430986,5.0,0.2441125132225773,1.0,9.495777713265255
S1E17,28.0,0.03571428571428571,1.0,1311.27,266.308,0.8311918649981174,5.0,0.0,1.0,9.157185314282216
