,id,clos_beg_id,r_id_loc,start_time,dur,r_t_loc,sec,clock_drift,protagonist_appear,ava_charNet_score
S2E6,1.0,1.0,0.045454545454545456,81.123,11.052999999999999,0.051710982504205506,1.0,-0.0,0.0,0.0
S2E6,2.0,0.5,0.09090909090909091,92.176,111.195,0.058756598292810255,1.0,1.2505004334763277,0.0,7.946761162196675
S2E6,3.0,0.3333333333333333,0.13636363636363635,203.37,90.92399999999999,0.12963601582634116,1.0,0.2168953000542449,0.0,1.7383311668653658
S2E6,4.0,0.25,0.18181818181818182,294.503,174.967,0.1877277650042039,1.0,1.7392029287634798,1.0,2.682448731654811
S2E6,5.0,0.2,0.22727272727272727,469.469,19.77,0.299257956994525,2.0,1.7667324101870412,1.0,8.451973283563657
S2E6,6.0,0.16666666666666666,0.2727272727272727,489.23900000000003,64.815,0.31186013053480516,2.0,-2.8795483546666154,1.0,8.451973283563657
S2E6,7.0,0.14285714285714285,0.3181818181818182,554.513,16.308,0.353468338712258,2.0,1.6137711296041968,0.0,8.625777201564109
S2E6,8.0,0.125,0.36363636363636365,570.821,30.405,0.3638636976447258,2.0,1.283598202905731,1.0,11.154445093617726
S2E6,9.0,0.1111111111111111,0.4090909090909091,601.226,34.159,0.38324503737624915,2.0,1.8127005998240089,1.0,12.504918502994895
S2E6,10.0,0.1,0.45454545454545453,635.385,258.008,0.40501932397020096,3.0,2.0242178022092827,1.0,5.916524646368835
S2E6,11.0,0.09090909090909091,0.5,893.393,9.176,0.5694837443435237,3.0,2.7379338880361592,0.0,0.0
S2E6,12.0,0.08333333333333333,0.5454545454545454,902.569,18.977,0.5753328867009141,3.0,3.6422785155592967,1.0,9.578347054108525
S2E6,13.0,0.07692307692307693,0.5909090909090909,921.547,89.17299999999999,0.5874302083725093,3.0,-2.071432168842616,1.0,10.225839832595783
S2E6,14.0,0.07142857142857142,0.6363636363636364,1010.7189999999999,24.691,0.6442719392239942,4.0,-0.7516902051251647,1.0,12.504918502994895
S2E6,15.0,0.06666666666666667,0.6818181818181818,1035.494,76.91,0.6600644961011028,4.0,-0.5464226748879071,1.0,8.047346194964433
S2E6,16.0,0.0625,0.7272727272727273,1112.404,39.373000000000005,0.7090899471371648,4.0,-0.4238649771390207,1.0,10.819787483098533
S2E6,17.0,0.058823529411764705,0.7727272727272727,1151.777,16.85,0.734187841866626,4.0,-3.6237496052440585,0.0,8.798056128264838
S2E6,18.0,0.05555555555555555,0.8181818181818182,1168.627,23.607,0.7449286928607444,4.0,-2.6679088621418705,1.0,10.819787483098533
S2E6,19.0,0.05263157894736842,0.8636363636363636,1192.234,220.262,0.7599767207193884,4.0,0.433429827879476,1.0,5.522379495405331
S2E6,20.0,0.05,0.9090909090909091,1412.496,22.564,0.9003803599874297,5.0,-0.07156631569892613,0.0,9.353946830816973
S2E6,21.0,0.047619047619047616,0.9545454545454546,1435.06,60.68600000000001,0.9147635387311261,5.0,-0.20134301343328187,1.0,8.047346194964433
S2E6,22.0,0.045454545454545456,1.0,1495.746,73.031,0.9534471757298839,5.0,0.0,1.0,7.016281662401939
