,id,clos_beg_id,r_id_loc,start_time,dur,r_t_loc,sec,clock_drift,protagonist_appear,ava_charNet_score
S2E3,1.0,1.0,0.03225806451612903,101.185,296.421,0.06451302342514201,1.0,0.0,1.0,3.9053424874082987
S2E3,2.0,0.5,0.06451612903225806,397.606,73.824,0.25350363385854635,2.0,-0.9002564156599328,1.0,6.508904145680499
S2E3,3.0,0.3333333333333333,0.0967741935483871,471.43,58.058,0.30057196850634676,2.0,1.948491881142386,1.0,6.498805682280913
S2E3,4.0,0.25,0.12903225806451613,529.488,23.607,0.33758829616377517,2.0,0.8122912874641918,1.0,6.498805682280913
S2E3,5.0,0.2,0.16129032258064516,553.095,79.788,0.3526395285005576,2.0,0.7589044745873129,1.0,9.218324401185997
S2E3,6.0,0.16666666666666666,0.1935483870967742,632.883,5.005,0.4035103602744888,3.0,7.141004615610697,0.0,0.0
S2E3,7.0,0.14285714285714285,0.22580645161290322,637.888,70.404,0.4067014230035775,3.0,4.272111342986354,1.0,3.0746557361315183
S2E3,8.0,0.125,0.25806451612903225,708.2919999999999,17.1,0.45158925125108146,3.0,1.884926186083604,1.0,9.218324401185997
S2E3,9.0,0.1111111111111111,0.2903225806451613,725.3919999999999,35.786,0.4624917832525632,3.0,4.558777589112263,1.0,4.099540981508691
S2E3,10.0,0.1,0.3225806451612903,761.178,18.936,0.4853080411592898,3.0,0.1120751089411638,1.0,7.873712736832834
S2E3,11.0,0.09090909090909091,0.3548387096774194,780.113,27.276999999999997,0.4973805232322756,3.0,1.0262085048725722,1.0,7.873712736832834
S2E3,12.0,0.08333333333333333,0.3870967741935484,807.3910000000001,22.980999999999998,0.514772293287037,3.0,0.6817825374088611,1.0,7.873712736832834
S2E3,13.0,0.07692307692307693,0.41935483870967744,830.372,30.572,0.5294244036920691,3.0,6.954545743955129,1.0,7.873712736832834
S2E3,14.0,0.07142857142857142,0.45161290322580644,860.944,34.952,0.5489163457008001,3.0,1.7028062037055054,1.0,7.873712736832834
S2E3,15.0,0.06666666666666667,0.4838709677419355,895.8960000000001,52.97,0.5712008660818404,3.0,7.51684889951574,1.0,3.5610675670734317
S2E3,16.0,0.0625,0.5161290322580645,948.8660000000001,34.993,0.6049732122875999,4.0,2.6063895476894103,1.0,3.1494850947331336
S2E3,17.0,0.058823529411764705,0.5483870967741935,983.8589999999999,5.547000000000001,0.6272838732424448,4.0,8.154790643975463,0.0,0.0
S2E3,18.0,0.05555555555555555,0.5806451612903226,989.4060000000001,7.7989999999999995,0.6308205016057327,4.0,6.379282138077585,0.0,0.0
S2E3,19.0,0.05263157894736842,0.6129032258064516,997.206,101.435,0.6357935863783383,4.0,2.3481840695917766,1.0,3.1494850947331336
S2E3,20.0,0.05,0.6451612903225806,1098.64,7.841,0.7004653659712212,4.0,1.9121205384145543,0.0,0.0
S2E3,21.0,0.047619047619047616,0.6774193548387096,1106.481,25.484,0.7054645913176316,4.0,0.014942424084996018,1.0,4.609162200592999
S2E3,22.0,0.045454545454545456,0.7096774193548387,1131.965,15.933,0.7217125518746935,4.0,-0.12132411485657425,1.0,9.218324401185997
S2E3,23.0,0.043478260869565216,0.7419354838709677,1147.8980000000001,34.117,0.731871033885197,4.0,3.1649121255920925,1.0,7.873712736832834
S2E3,24.0,0.041666666666666664,0.7741935483870968,1182.015,28.529,0.7536231791655802,4.0,4.731010813550231,1.0,5.6381183814437446
S2E3,25.0,0.04,0.8064516129032258,1210.5439999999999,16.683,0.7718125555088708,4.0,1.9992318477054007,0.0,0.0
S2E3,26.0,0.038461538461538464,0.8387096774193549,1227.2269999999999,44.711000000000006,0.7824492187475094,4.0,0.6442553250207379,1.0,2.3927558843712613
S2E3,27.0,0.037037037037037035,0.8709677419354839,1271.9389999999999,12.638,0.8109564708440152,5.0,0.8326406008118421,0.0,2.0513374165319664
S2E3,28.0,0.03571428571428571,0.9032258064516129,1284.576,4.505,0.8190135057506075,5.0,2.0474374131567576,0.0,0.0
S2E3,29.0,0.034482758620689655,0.9354838709677419,1289.0810000000001,114.281,0.8218857809942728,5.0,-0.04386101998699676,1.0,1.4087077272147457
S2E3,30.0,0.03333333333333333,0.967741935483871,1403.362,17.059,0.8947484862376255,5.0,1.1901671888202894,0.0,0.0
S2E3,31.0,0.03225806451612903,1.0,1420.42,148.023,0.9056242400903317,5.0,0.0,1.0,1.8967960305318103
