,id,clos_beg_id,r_id_loc,start_time,dur,r_t_loc,sec,clock_drift,protagonist_appear,ava_charNet_score
S2E2,1.0,1.0,0.043478260869565216,113.78,18.936,0.07197102435679613,1.0,-0.0,0.0,0.0
S2E2,2.0,0.5,0.08695652173913043,132.716,15.933,0.0839489055065614,1.0,-0.3840910995387921,0.0,0.0
S2E2,3.0,0.3333333333333333,0.13043478260869565,148.649,17.1,0.09402725258932491,1.0,8.234518163116046,0.0,0.0
S2E2,4.0,0.25,0.17391304347826086,165.74900000000002,80.539,0.10484378024358063,1.0,8.094160855315524,0.0,2.825825834613345
S2E2,5.0,0.2,0.21739130434782608,246.28799999999998,32.616,0.15578836040417124,1.0,15.447304445978085,1.0,6.053489174657379
S2E2,6.0,0.16666666666666666,0.2608695652173913,278.904,165.707,0.17641946367734107,1.0,10.9295178621864,1.0,2.795891548292892
S2E2,7.0,0.14285714285714285,0.30434782608695654,445.36199999999997,13.847000000000001,0.28171171866401334,2.0,-9.753461191322822,0.0,4.008955514498504
S2E2,8.0,0.125,0.34782608695652173,459.209,21.939,0.29047057588205305,2.0,2.2701215699914394,0.0,2.0463461439241915
S2E2,9.0,0.1111111111111111,0.391304347826087,481.148,14.89,0.30434799109882005,2.0,-15.653086088866534,1.0,8.178134640635506
S2E2,10.0,0.1,0.43478260869565216,496.038,16.558,0.3137665932492217,2.0,-10.675310372836051,0.0,0.0
S2E2,11.0,0.09090909090909091,0.4782608695652174,512.596,40.541,0.32424028125502086,2.0,9.439614340962967,0.0,7.841225456811322
S2E2,12.0,0.08333333333333333,0.5217391304347826,553.136,19.394000000000002,0.349883674886806,2.0,2.257790421554628,0.0,0.0
S2E2,13.0,0.07692307692307693,0.5652173913043478,572.531,36.245,0.3621518944104486,2.0,15.800700789941715,0.0,0.0
S2E2,14.0,0.07142857142857142,0.6086956521739131,608.775,19.436,0.38507787267365584,2.0,9.94110524536175,0.0,0.0
S2E2,15.0,0.06666666666666667,0.6521739130434783,628.212,182.015,0.3973726591073265,2.0,5.704039472018543,1.0,3.7995406914395295
S2E2,16.0,0.0625,0.6956521739130435,810.227,52.803000000000004,0.512505424077464,3.0,-0.24742836522374284,1.0,4.004840024361707
S2E2,17.0,0.058823529411764705,0.7391304347826086,863.03,66.567,0.5459057228919473,3.0,5.592560559598792,1.0,8.009680048723414
S2E2,18.0,0.05555555555555555,0.782608695652174,929.596,150.776,0.5880117451044143,3.0,3.1074750336141177,1.0,7.500172722521597
S2E2,19.0,0.05263157894736842,0.8260869565217391,1080.9560000000001,162.246,0.6837538284814988,4.0,4.518150171794481,1.0,2.580815177338717
S2E2,20.0,0.05,0.8695652173913043,1243.202,56.974,0.786381801919649,4.0,10.07474833019227,1.0,4.295551482562192
S2E2,21.0,0.047619047619047616,0.9130434782608695,1300.175,166.25,0.8224198153726262,5.0,2.153813388003506,1.0,2.3524103556735154
S2E2,22.0,0.045454545454545456,0.9565217391304348,1467.134,27.903000000000002,0.9280289756432039,5.0,5.048244635546238,0.0,1.0231730719620955
S2E2,23.0,0.043478260869565216,1.0,1495.037,85.87799999999999,0.9456788920839464,5.0,0.0,1.0,6.649196210019177
