,id,clos_beg_id,r_id_loc,start_time,dur,r_t_loc,sec,clock_drift,protagonist_appear,ava_charNet_score
S1E7,1.0,1.0,0.034482758620689655,98.807,20.479,0.0649093337344989,1.0,-0.0,1.0,8.550003124368262
S1E7,2.0,0.5,0.06896551724137931,119.286,16.016,0.07836261382142395,1.0,0.9733081876755266,1.0,8.550003124368262
S1E7,3.0,0.3333333333333333,0.10344827586206896,135.30200000000002,57.14,0.08888401300459656,1.0,0.5243958870104541,1.0,5.7000020829121745
S1E7,4.0,0.25,0.13793103448275862,192.442,31.531999999999996,0.1264210228276786,1.0,0.5762953396007213,0.0,0.0
S1E7,5.0,0.2,0.1724137931034483,223.97400000000002,29.53,0.14713535593480886,1.0,0.8023566515154288,0.0,8.213020297402142
S1E7,6.0,0.16666666666666666,0.20689655172413793,253.50400000000002,24.983,0.16653451414404255,1.0,1.0132229861830129,0.0,5.128987225394873
S1E7,7.0,0.14285714285714285,0.2413793103448276,278.487,20.145,0.18294660928597567,1.0,0.7813126052276209,0.0,2.044954153387604
S1E7,8.0,0.125,0.27586206896551724,298.632,42.042,0.19618047457974513,1.0,0.6573478987863293,0.0,2.7376734324673806
S1E7,9.0,0.1111111111111111,0.3103448275862069,340.67400000000004,86.587,0.2237991474355732,2.0,0.4843523412632558,1.0,5.897488511193732
S1E7,10.0,0.1,0.3448275862068966,427.26099999999997,29.445999999999998,0.2806807902348592,2.0,0.5631331730358071,1.0,6.324299314411186
S1E7,11.0,0.09090909090909091,0.3793103448275862,456.707,42.417,0.3000247662805448,2.0,0.6225769079809085,1.0,6.324299314411186
S1E7,12.0,0.08333333333333333,0.41379310344827586,499.124,40.998999999999995,0.32788978808078406,2.0,0.6514416895096451,1.0,8.886985951334387
S1E7,13.0,0.07692307692307693,0.4482758620689655,540.123,47.673,0.3548232824058898,2.0,0.5545203400003986,1.0,6.324299314411186
S1E7,14.0,0.07142857142857142,0.4827586206896552,587.7959999999999,65.983,0.38614113101099634,2.0,0.6230645458255378,1.0,8.550003124368262
S1E7,15.0,0.06666666666666667,0.5172413793103449,653.779,8.008,0.42948737740855364,3.0,0.2361828085239288,1.0,8.550003124368262
S1E7,16.0,0.0625,0.5517241379310345,661.7869999999999,19.811,0.4347480770001399,3.0,0.5433693924527353,1.0,8.550003124368262
S1E7,17.0,0.058823529411764705,0.5862068965517241,681.5980000000001,23.857,0.44776252750075385,3.0,0.4617436516286555,1.0,8.550003124368262
S1E7,18.0,0.05555555555555555,0.6206896551724138,705.455,12.387,0.46343491887893495,3.0,0.5517210230897033,0.0,0.0
S1E7,19.0,0.05263157894736842,0.6551724137931034,717.8430000000001,15.14,0.47157297414124405,3.0,0.08294197241328828,1.0,8.886985951334387
S1E7,20.0,0.05,0.6896551724137931,732.9830000000001,60.93600000000001,0.4815189021902721,3.0,0.33182885015612595,1.0,8.550003124368262
S1E7,21.0,0.047619047619047616,0.7241379310344828,793.919,50.175,0.5215496202613138,3.0,-0.21819323617202704,1.0,6.2717312039164055
S1E7,22.0,0.045454545454545456,0.7586206896551724,844.0939999999999,39.915,0.5545111090235318,3.0,0.07757188779525215,1.0,8.886985951334387
S1E7,23.0,0.043478260869565216,0.7931034482758621,884.0089999999999,42.708999999999996,0.5807324906666596,3.0,0.2849130267817087,1.0,5.7000020829121745
S1E7,24.0,0.041666666666666664,0.8275862068965517,926.7180000000001,79.413,0.6087893361782805,4.0,0.14093479140401355,1.0,4.275001562184132
S1E7,25.0,0.04,0.8620689655172413,1006.1310000000001,11.136,0.6609581594383508,4.0,0.23162401002853106,0.0,0.0
S1E7,26.0,0.038461538461538464,0.896551724137931,1017.2669999999999,16.85,0.6682737376915855,4.0,0.2726735592447419,1.0,8.886985951334387
S1E7,27.0,0.037037037037037035,0.9310344827586207,1034.117,66.525,0.6793430169271286,4.0,-0.06409198162194485,1.0,3.7630387223498434
S1E7,28.0,0.03571428571428571,0.9655172413793104,1100.642,268.268,0.723045319665675,4.0,-0.12024022920745557,1.0,2.137500781092066
S1E7,29.0,0.034482758620689655,1.0,1368.911,153.32,0.8992794129143343,5.0,0.0,1.0,2.563490819816253
