,id,clos_beg_id,r_id_loc,start_time,dur,r_t_loc,sec,clock_drift,protagonist_appear,ava_charNet_score
S1E3,1.0,1.0,0.047619047619047616,137.971,133.217,0.09059272571358408,1.0,0.0,1.0,6.848307833822558
S1E3,2.0,0.5,0.09523809523809523,271.48,165.165,0.17825567095058967,1.0,-1.8680837540697317,1.0,6.848307833822558
S1E3,3.0,0.3333333333333333,0.14285714285714285,436.645,7.1739999999999995,0.2867041676816717,2.0,-0.9791328298064228,1.0,7.359726352650242
S1E3,4.0,0.25,0.19047619047619047,443.819,79.24600000000001,0.29141466636812935,2.0,-2.652880004537474,1.0,7.359726352650242
S1E3,5.0,0.2,0.23809523809523808,523.065,79.872,0.34344814544633195,2.0,0.4225156695991114,1.0,6.078831576563702
S1E3,6.0,0.16666666666666666,0.2857142857142857,602.936,45.254,0.3958920039054985,2.0,6.424788462675528,1.0,8.541343871695759
S1E3,7.0,0.14285714285714285,0.3333333333333333,648.19,11.97,0.42560609751533346,3.0,1.9942107755635519,0.0,0.0
S1E3,8.0,0.125,0.38095238095238093,660.5360000000001,99.55799999999999,0.43371256765514477,3.0,-1.9163491928568492,1.0,6.078831576563702
S1E3,9.0,0.1111111111111111,0.42857142857142855,760.0930000000001,104.98,0.49908239170416446,3.0,0.11871742858728608,1.0,4.9064842351001605
S1E3,10.0,0.1,0.47619047619047616,865.365,24.358,0.5682047248127192,3.0,-0.5373002823192846,1.0,7.359726352650242
S1E3,11.0,0.09090909090909091,0.5238095238095238,889.7230000000001,42.167,0.5841983583511547,3.0,-0.5369359061045961,1.0,8.541343871695759
S1E3,12.0,0.08333333333333333,0.5714285714285714,931.89,32.574,0.611885506122532,4.0,-3.019193996005254,1.0,6.045739157550027
S1E3,13.0,0.07692307692307693,0.6190476190476191,964.4639999999999,47.714,0.6332738228513685,4.0,-3.8981273436529302,1.0,6.045739157550027
S1E3,14.0,0.07142857142857142,0.6666666666666666,1012.179,55.973,0.6646038263116874,4.0,-2.5351182394724905,1.0,7.183407333931477
S1E3,15.0,0.06666666666666667,0.7142857142857143,1068.694,31.781999999999996,0.7017119714559801,4.0,-2.914976496044469,0.0,0.0
S1E3,16.0,0.0625,0.7619047619047619,1100.475,34.117,0.7225795988262492,4.0,-4.364382346724817,1.0,1.843968814538003
S1E3,17.0,0.058823529411764705,0.8095238095238095,1134.8010000000002,37.788000000000004,0.7451182910358042,4.0,-4.839437156293767,1.0,7.183407333931477
S1E3,18.0,0.05555555555555555,0.8571428571428571,1172.589,77.077,0.769930156712395,4.0,-4.284930586423328,1.0,4.9064842351001605
S1E3,19.0,0.05263157894736842,0.9047619047619048,1249.6660000000002,15.599,0.8205394551869,5.0,-5.660173500287766,0.0,0.6785002009942556
S1E3,20.0,0.05,0.9523809523809523,1265.265,204.997,0.830781867928753,5.0,-4.0290876964244235,1.0,2.4532421175500807
S1E3,21.0,0.047619047619047616,1.0,1470.2620000000002,52.718999999999994,0.9653843350639306,5.0,0.0,1.0,4.9064842351001605
