,id,clos_beg_id,r_id_loc,start_time,dur,r_t_loc,sec,clock_drift,protagonist_appear,ava_charNet_score
S2E10,1.0,1.0,0.024390243902439025,91.55,15.890999999999998,0.058300219063630344,1.0,-0.0,0.0,0.0
S2E10,2.0,0.5,0.04878048780487805,107.441,13.347000000000001,0.06841981252228846,1.0,0.010802942810518927,0.0,0.0
S2E10,3.0,0.3333333333333333,0.07317073170731707,120.787,17.893,0.07691871720413675,1.0,-0.231020167342377,1.0,11.507488132704713
S2E10,4.0,0.25,0.0975609756097561,138.68,12.845999999999998,0.08831321004635999,1.0,0.12269592720771115,0.0,0.0
S2E10,5.0,0.2,0.12195121951219512,151.52700000000002,14.972999999999999,0.09649434510163535,1.0,0.8790969713661664,0.0,0.0
S2E10,6.0,0.16666666666666666,0.14634146341463414,166.5,20.145,0.10602934433745989,1.0,1.4336368257002183,1.0,11.507488132704713
S2E10,7.0,0.14285714285714285,0.17073170731707318,186.645,4.338,0.11885793978297418,1.0,2.8383658253874264,0.0,0.0
S2E10,8.0,0.125,0.1951219512195122,190.983,26.776999999999997,0.12162043405165827,1.0,3.2259945835579287,1.0,11.507488132704713
S2E10,9.0,0.1111111111111111,0.21951219512195122,217.75900000000001,51.593,0.13867173569718275,1.0,3.4591158226211074,1.0,10.83286639667857
S2E10,10.0,0.1,0.24390243902439024,269.353,6.59,0.17152745937133834,1.0,0.2327197060300656,0.0,0.0
S2E10,11.0,0.09090909090909091,0.2682926829268293,275.943,21.98,0.17572405624331347,1.0,-0.4348182951526989,0.0,10.158244660652427
S2E10,12.0,0.08333333333333333,0.2926829268292683,297.923,178.97099999999998,0.189721203321616,1.0,2.7676799348260084,1.0,5.416433198339285
S2E10,13.0,0.07692307692307693,0.3170731707317073,476.894,17.309,0.3036922410718835,2.0,3.0550145711181735,1.0,8.11988922644018
S2E10,14.0,0.07142857142857142,0.34146341463414637,494.20300000000003,15.432,0.31471483519282695,2.0,1.2622702708862303,1.0,11.507488132704713
S2E10,15.0,0.06666666666666667,0.36585365853658536,509.635,12.595999999999998,0.3245421315400683,2.0,-0.44110913195278506,1.0,11.507488132704713
