,id,clos_beg_id,r_id_loc,start_time,dur,r_t_loc,sec,clock_drift,protagonist_appear,ava_charNet_score
S1E2,1.0,1.0,0.041666666666666664,87.838,95.179,0.057765203826900355,1.0,-0.0,1.0,9.848246079001484
S1E2,2.0,0.5,0.08333333333333333,183.016,58.016000000000005,0.12035743691322658,1.0,-0.7592961759755971,1.0,9.506592374618332
S1E2,3.0,0.3333333333333333,0.125,241.033,67.943,0.15851135469852767,1.0,-5.035360333887776,1.0,9.848246079001484
S1E2,4.0,0.25,0.16666666666666666,308.976,34.993,0.20319294175209324,2.0,-5.222892132544151,1.0,9.848246079001484
S1E2,5.0,0.2,0.20833333333333334,343.969,44.419,0.2262055078113697,2.0,-10.296391917869078,1.0,7.2420567248183
S1E2,6.0,0.16666666666666666,0.25,388.38800000000003,14.681,0.25541692643186525,2.0,-8.415371228519836,0.0,4.077265213769408
S1E2,7.0,0.14285714285714285,0.2916666666666667,403.07,16.517,0.26507230021754513,2.0,-7.902590901915816,0.0,8.154530427538816
S1E2,8.0,0.125,0.3333333333333333,419.586,10.802,0.2759337736846674,2.0,-17.263479079235726,0.0,0.0
S1E2,9.0,0.1111111111111111,0.375,430.389,165.37400000000002,0.2830381874570894,2.0,0.5184819041471478,1.0,9.506592374618332
S1E2,10.0,0.1,0.4166666666666667,595.762,19.186,0.39179299804551343,2.0,5.077369076636967,0.0,7.306946652677312
S1E2,11.0,0.09090909090909091,0.4583333333333333,614.948,12.554,0.404410352728258,3.0,-2.398960233336976,1.0,8.577596365839398
S1E2,12.0,0.08333333333333333,0.5,627.503,62.521,0.41266694024216694,3.0,0.9761130149938976,1.0,8.577596365839398
S1E2,13.0,0.07692307692307693,0.5416666666666666,690.023,48.298,0.4537821812911185,3.0,-4.7120508837815995,1.0,8.577596365839398
S1E2,14.0,0.07142857142857142,0.5833333333333334,738.322,48.715,0.48554521755828606,3.0,-23.116428699713264,1.0,9.848246079001484
S1E2,15.0,0.06666666666666667,0.625,787.0369999999999,276.318,0.5175818293257153,3.0,-4.704143447083141,1.0,2.2751662399979917
S1E2,16.0,0.0625,0.6666666666666666,1063.355,59.393,0.6992977790404339,4.0,-11.106685907724009,1.0,4.637941521224934
S1E2,17.0,0.058823529411764705,0.7083333333333334,1122.748,233.025,0.7383566004035239,4.0,-13.816340813618533,1.0,3.0829647023502136
S1E2,18.0,0.05555555555555555,0.75,1355.7720000000002,14.014000000000001,0.8916009690885991,5.0,-8.163956136569029,1.0,9.848246079001484
S1E2,19.0,0.05263157894736842,0.7916666666666666,1369.786,21.48,0.9008170437536663,5.0,-11.900262158562642,0.0,0.0
S1E2,20.0,0.05,0.8333333333333334,1391.266,13.931,0.914943009488335,5.0,9.222483493466578,1.0,8.577596365839398
S1E2,21.0,0.047619047619047616,0.875,1405.1970000000001,25.15,0.9241045005800327,5.0,-3.830700387095456,0.0,0.0
S1E2,22.0,0.045454545454545456,0.9166666666666666,1430.43,26.735,0.9406985645177838,5.0,1.6645025460083542,1.0,9.848246079001484
S1E2,23.0,0.043478260869565216,0.9583333333333334,1457.165,4.338,0.958280393843499,5.0,-13.312932411358526,0.0,0.0
S1E2,24.0,0.041666666666666664,1.0,1461.503,59.101000000000006,0.9611332075938245,5.0,0.0,1.0,9.506592374618332
