,id,clos_beg_id,r_id_loc,start_time,dur,r_t_loc,sec,clock_drift,protagonist_appear,ava_charNet_score
S2E5,1.0,1.0,0.02857142857142857,111.65299999999999,31.99,0.07114175465961194,1.0,0.0,0.0,8.265974559091012
S2E5,2.0,0.5,0.05714285714285714,143.644,159.243,0.09152540644967262,1.0,-1.3743764491717732,1.0,14.288133793311903
S2E5,3.0,0.3333333333333333,0.08571428571428572,303.303,124.416,0.19325506357665517,1.0,-5.616508563328783,1.0,7.088892453167543
S2E5,4.0,0.25,0.11428571428571428,427.719,32.866,0.2725289975303356,2.0,2.147473487586181,1.0,14.177784906335086
S2E5,5.0,0.2,0.14285714285714285,460.586,23.941,0.29347080877049453,2.0,2.9498784026099547,1.0,13.1628419854562
S2E5,6.0,0.16666666666666666,0.17142857142857143,484.526,4.171,0.30872461839989196,2.0,13.666276292474434,0.0,11.647830427928787
S2E5,7.0,0.14285714285714285,0.2,488.69699999999995,12.054,0.3113822474710789,2.0,0.7364351031892996,1.0,14.177784906335086
S2E5,8.0,0.125,0.22857142857142856,500.751,25.191999999999997,0.31906267442482816,2.0,12.351224860750945,0.0,0.0
S2E5,9.0,0.1111111111111111,0.2571428571428571,526.276,76.368,0.3353263958446431,2.0,0.7440011489485479,1.0,8.435635171349656
S2E5,10.0,0.1,0.2857142857142857,603.1030000000001,49.007,0.38427812652123944,2.0,8.566310802854034,1.0,14.288133793311903
S2E5,11.0,0.09090909090909091,0.3142857142857143,652.11,11.261,0.415503834478962,3.0,-3.9332391337054915,1.0,15.35084833388828
S2E5,12.0,0.08333333333333333,0.34285714285714286,663.372,102.978,0.42267962412166343,3.0,-1.8949031190686176,1.0,12.912807667131936
S2E5,13.0,0.07692307692307693,0.37142857142857144,766.35,19.269000000000002,0.4882939435876655,3.0,4.732306211236288,1.0,16.192865100511018
S2E5,14.0,0.07142857142857142,0.4,785.6189999999999,19.144000000000002,0.5005715399848608,3.0,-3.6160584501574786,0.0,11.647830427928787
S2E5,15.0,0.06666666666666667,0.42857142857142855,804.763,12.304,0.5127694903418026,3.0,-3.184250194243222,0.0,0.0
S2E5,16.0,0.0625,0.45714285714285713,817.442,24.316,0.5208481474968205,3.0,-1.927820576397556,1.0,13.1628419854562
S2E5,17.0,0.058823529411764705,0.4857142857142857,841.758,3.4619999999999997,0.5363415324153012,3.0,-0.3766653848306208,1.0,14.177784906335086
S2E5,18.0,0.05555555555555555,0.5142857142857142,845.22,16.099,0.5385474091461689,3.0,0.5891826528395865,1.0,14.177784906335086
S2E5,19.0,0.05263157894736842,0.5428571428571428,861.32,42.292,0.5488058191308515,3.0,4.759020151982852,1.0,12.912807667131936
S2E5,20.0,0.05,0.5714285714285714,903.612,7.5489999999999995,0.5757529418061428,3.0,8.981338240063902,1.0,16.192865100511018
S2E5,21.0,0.047619047619047616,0.6,911.1610000000001,138.597,0.5805629254691471,3.0,-1.8982736010657495,1.0,10.734869643888846
S2E5,22.0,0.045454545454545456,0.6285714285714286,1050.0919999999999,15.474,0.6690853576170923,4.0,0.9927500561965256,1.0,15.35084833388828
S2E5,23.0,0.043478260869565216,0.6571428571428571,1065.566,120.74600000000001,0.6789449002321841,4.0,-0.7014862435668465,1.0,12.912807667131936
S2E5,24.0,0.041666666666666664,0.6857142857142857,1186.3110000000001,15.432,0.7558797892756927,4.0,0.24150803423453515,1.0,14.288133793311903
S2E5,25.0,0.04,0.7142857142857143,1202.16,41.208,0.7659782700115456,4.0,-2.26460106231109,1.0,10.33024613370555
S2E5,26.0,0.038461538461538464,0.7428571428571429,1243.368,26.235,0.7922347022257563,4.0,-2.5957481086076126,1.0,9.451856604223392
S2E5,27.0,0.037037037037037035,0.7714285714285715,1269.603,13.764000000000001,0.8089508131542127,5.0,-1.289338273017444,0.0,0.0
S2E5,28.0,0.03571428571428571,0.8,1283.367,3.7539999999999996,0.8177207979386331,5.0,2.605165768828242,0.0,0.0
S2E5,29.0,0.034482758620689655,0.8285714285714286,1287.12,56.974,0.8201120906512115,5.0,-1.5117082291845856,1.0,12.912807667131936
S2E5,30.0,0.03333333333333333,0.8571428571428571,1344.3029999999999,42.042,0.856547286809851,5.0,-3.4090532061545247,1.0,14.288133793311903
S2E5,31.0,0.03225806451612903,0.8857142857142857,1386.72,15.974,0.8835740555253963,5.0,-2.545788925089842,1.0,10.465471276764081
S2E5,32.0,0.03125,0.9142857142857143,1402.694,15.432,0.893752182301503,5.0,-5.527553734327928,0.0,0.0
S2E5,33.0,0.030303030303030304,0.9428571428571428,1418.126,13.68,0.9035849638470694,5.0,-4.969694444161088,1.0,11.247513561799543
S2E5,34.0,0.029411764705882353,0.9714285714285714,1431.807,18.602,0.9123020636607614,5.0,-2.8499955512436164,0.0,0.0
S2E5,35.0,0.02857142857142857,1.0,1450.7839999999999,118.66,0.924393606907924,5.0,0.0,1.0,8.435635171349656
