,id,clos_beg_id,r_id_loc,start_time,dur,r_t_loc,sec,clock_drift,protagonist_appear,ava_charNet_score
S2E30,1.0,1.0,0.0625,99.93299999999999,23.273000000000003,0.06379621064566109,1.0,0.0,0.0,0.0
S2E30,2.0,0.5,0.125,123.20700000000001,129.838,0.07865409549418076,1.0,7.196644454088437,0.0,4.106976718968734
S2E30,3.0,0.3333333333333333,0.1875,253.045,17.017,0.16154135393544983,1.0,9.032547314074561,0.0,4.106976718968734
S2E30,4.0,0.25,0.25,270.062,19.269000000000002,0.17240483363241896,1.0,20.529096073609946,1.0,6.848440922391514
S2E30,5.0,0.2,0.3125,289.33099999999996,14.932,0.1847059672212359,1.0,15.805318132342055,1.0,6.848440922391514
S2E30,6.0,0.16666666666666666,0.375,304.263,15.474,0.19423840412757326,1.0,47.80813044237635,0.0,0.9428542566261834
S2E30,7.0,0.14285714285714285,0.4375,319.736,423.423,0.20411620993066448,2.0,0.4015618868388104,1.0,1.7325687844547035
S2E30,8.0,0.125,0.5,743.16,198.115,0.47442578430978244,3.0,8.438377222062089,1.0,2.1835373589109706
S2E30,9.0,0.1111111111111111,0.5625,942.025,68.485,0.6013791773836359,4.0,58.49471159115115,1.0,6.848440922391514
S2E30,10.0,0.1,0.625,1010.5110000000001,100.51700000000001,0.6450999431194664,4.0,13.174629409600337,1.0,2.654964487224062
S2E30,11.0,0.09090909090909091,0.6875,1111.028,20.479,0.7092689734244698,4.0,24.292205611100822,1.0,2.282813640797172
S2E30,12.0,0.08333333333333333,0.75,1131.507,197.364,0.7223425587047326,4.0,15.903982183853214,1.0,4.3821670565441
S2E30,13.0,0.07692307692307693,0.8125,1328.871,28.695,0.8483377286472967,5.0,39.91218521934688,1.0,3.629408346154941
S2E30,14.0,0.07142857142857142,0.875,1357.566,138.722,0.8666563247514589,5.0,6.964343406802881,1.0,3.4936597742575533
S2E30,15.0,0.06666666666666667,0.9375,1496.2879999999998,13.722000000000001,0.9552150384214916,5.0,-6.132497515583878,1.0,6.848440922391514
S2E30,16.0,0.0625,1.0,1510.01,56.431000000000004,0.9639750236363833,5.0,0.0,1.0,6.848440922391514
