,id,clos_beg_id,r_id_loc,start_time,dur,r_t_loc,sec,clock_drift,protagonist_appear,ava_charNet_score
S2E12,1.0,1.0,0.041666666666666664,98.72399999999999,179.137,0.06282698523511117,1.0,0.0,1.0,3.4200803939331643
S2E12,2.0,0.5,0.08333333333333333,277.861,21.48,0.17682801491444053,1.0,5.098921584718021,0.0,5.138335762955131
S2E12,3.0,0.3333333333333333,0.125,299.341,27.194000000000003,0.19049767622121688,1.0,3.7718624762431534,1.0,7.181937297225282
S2E12,4.0,0.25,0.16666666666666666,326.535,132.257,0.20780367108045694,2.0,0.23547108082638646,1.0,5.705800616107737
S2E12,5.0,0.2,0.20833333333333334,459.042,52.343999999999994,0.2921298261445637,2.0,-0.17817646256617636,1.0,3.649010881055764
S2E12,6.0,0.16666666666666666,0.25,511.38599999999997,15.807,0.32544103431224997,2.0,-0.31547597808075234,1.0,5.473516321583647
S2E12,7.0,0.14285714285714285,0.2916666666666667,527.194,22.189,0.33550109045459264,2.0,-1.0128012747084056,1.0,5.473516321583647
S2E12,8.0,0.125,0.3333333333333333,550.133,106.23100000000001,0.35009924505031625,2.0,-0.06300306945446787,1.0,4.875051795138832
S2E12,9.0,0.1111111111111111,0.375,656.365,33.242,0.4177042478408872,3.0,0.16918778869448858,1.0,7.181937297225282
S2E12,10.0,0.1,0.4166666666666667,689.6060000000001,148.732,0.4388584941862575,3.0,0.12589005802016826,1.0,3.372644668308576
S2E12,11.0,0.09090909090909091,0.4583333333333333,838.3380000000001,87.921,0.5335100801024335,3.0,0.5820896459335789,1.0,3.590968648612641
S2E12,12.0,0.08333333333333333,0.5,926.26,47.965,0.5894627784923026,3.0,0.9286727779296312,1.0,4.279350462080804
S2E12,13.0,0.07692307692307693,0.5416666666666666,974.2239999999999,32.241,0.6199865976225736,4.0,0.19165057228770155,1.0,7.181937297225282
S2E12,14.0,0.07142857142857142,0.5833333333333334,1006.465,117.65899999999999,0.6405044537767531,4.0,1.9028121215438496,1.0,1.025076752717229
S2E12,15.0,0.06666666666666667,0.625,1124.833,39.373000000000005,0.7158326879276146,4.0,-0.740682592993013,0.0,1.5421180159584666
S2E12,16.0,0.0625,0.6666666666666666,1164.2060000000001,190.065,0.7408892789253663,4.0,-0.3589003550418365,1.0,2.5650602954498734
S2E12,17.0,0.058823529411764705,0.7083333333333334,1354.271,13.013,0.8618447806140275,5.0,1.2106194556139138,0.0,0.0
S2E12,18.0,0.05555555555555555,0.75,1367.2839999999999,15.349,0.8701261261719921,5.0,-2.1697070661765827,0.0,0.0
S2E12,19.0,0.05263157894736842,0.7916666666666666,1382.6329999999998,16.016,0.8798940792165781,5.0,-1.8532758422511475,0.0,1.3767636269363246
S2E12,20.0,0.05,0.8333333333333334,1398.649,11.094000000000001,0.8900865045186885,5.0,0.3302094865183879,0.0,0.0
S2E12,21.0,0.047619047619047616,0.875,1409.743,13.722000000000001,0.8971466172997583,5.0,4.3540123554636745,0.0,0.0
S2E12,22.0,0.045454545454545456,0.9166666666666666,1423.465,15.224,0.9058791635032771,5.0,3.1707607529128823,0.0,1.027266517220953
S2E12,23.0,0.043478260869565216,0.9583333333333334,1438.6889999999999,35.536,0.9155675677739644,5.0,0.6462906349362356,0.0,0.7705847226487191
S2E12,24.0,0.041666666666666664,1.0,1474.433,96.93,0.9383146987678851,5.0,0.0,0.0,1.615243113037241
