,id,clos_beg_id,r_id_loc,start_time,dur,r_t_loc,sec,clock_drift,protagonist_appear,ava_charNet_score
S2E28,1.0,1.0,0.022727272727272728,94.469,18.519000000000002,0.06026630499270825,1.0,0.0,1.0,13.182868703319144
S2E28,2.0,0.5,0.045454545454545456,112.988,35.452,0.07208046309917666,1.0,-0.4952976363929089,1.0,6.591434351659572
S2E28,3.0,0.3333333333333333,0.06818181818181818,148.44,16.808,0.0946969938616648,1.0,-1.3568024775796352,1.0,13.182868703319144
S2E28,4.0,0.25,0.09090909090909091,165.707,60.227,0.1057124411333528,1.0,-2.043785406867454,1.0,13.182255665060392
S2E28,5.0,0.2,0.11363636363636363,226.435,15.349,0.14445374430790942,1.0,-0.6567041836734027,1.0,13.182255665060392
S2E28,6.0,0.16666666666666666,0.13636363636363635,241.783,18.227,0.15424496946143157,1.0,-2.0497659504441508,1.0,13.182868703319144
S2E28,7.0,0.14285714285714285,0.1590909090909091,260.01,157.407,0.16587284676617803,1.0,-2.2143240489573235,1.0,8.114176423722629
S2E28,8.0,0.125,0.18181818181818182,418.25199999999995,68.861,0.26682300644455015,2.0,-2.2798928960482296,1.0,12.395869757236069
S2E28,9.0,0.1111111111111111,0.20454545454545456,487.11199999999997,6.9239999999999995,0.3107521023574728,2.0,-1.844494252788456,0.0,0.0
S2E28,10.0,0.1,0.22727272727272727,494.036,14.347999999999999,0.315169253970907,2.0,-2.3214941501995106,0.0,3.3832728469049513
S2E28,11.0,0.09090909090909091,0.25,508.38300000000004,49.383,0.3243218932253755,2.0,-1.3997124776019347,1.0,7.943338783682591
S2E28,12.0,0.08333333333333333,0.2727272727272727,557.766,12.638,0.3558256768946735,2.0,-1.2660832415233514,0.0,0.0
S2E28,13.0,0.07692307692307693,0.29545454545454547,570.946,18.268,0.36423383089020533,2.0,-0.6301601390769014,1.0,11.495518028956203
S2E28,14.0,0.07142857142857142,0.3181818181818182,589.214,14.347999999999999,0.37588786406094704,2.0,-2.4621302170659813,0.0,9.808780392852016
S2E28,15.0,0.06666666666666667,0.3409090909090909,603.562,15.557,0.3850411412633666,2.0,-1.0218965317234516,1.0,13.182868703319144
S2E28,16.0,0.0625,0.36363636363636365,619.119,45.711999999999996,0.3949656975386692,2.0,-1.2653392897215954,1.0,11.495518028956203
S2E28,17.0,0.058823529411764705,0.38636363636363635,664.831,18.06,0.4241275742794697,3.0,-1.6027023466258814,0.0,0.0
S2E28,18.0,0.05555555555555555,0.4090909090909091,682.8910000000001,9.343,0.435648914276382,3.0,-2.494783437348957,0.0,0.0
S2E28,19.0,0.05263157894736842,0.4318181818181818,692.2339999999999,31.323,0.44160926198353323,3.0,-1.7374766055276984,1.0,12.395869757236069
S2E28,20.0,0.05,0.45454545454545453,723.9739999999999,12.93,0.46185772995152863,3.0,0.1754405079538084,0.0,9.808780392852016
S2E28,21.0,0.047619047619047616,0.4772727272727273,736.904,13.263,0.47010639695928486,3.0,-2.82772049442694,1.0,12.002983322453284
S2E28,22.0,0.045454545454545456,0.5,750.1669999999999,24.941999999999997,0.4785675006347581,3.0,-2.1321234668611435,1.0,13.182255665060392
S2E28,23.0,0.043478260869565216,0.5227272727272727,775.1080000000001,25.066999999999997,0.4944785604832073,3.0,-1.0657237178249448,1.0,10.933476496341056
S2E28,24.0,0.041666666666666664,0.5454545454545454,800.175,29.738000000000003,0.5104700017734952,3.0,-2.200268954387908,1.0,13.182255665060392
S2E28,25.0,0.04,0.5681818181818182,831.665,55.888999999999996,0.530558982753715,3.0,-2.8800498160205943,1.0,6.591434351659572
S2E28,26.0,0.038461538461538464,0.5909090909090909,888.013,29.112,0.5665060739024425,3.0,-2.502840755738523,0.0,0.0
S2E28,27.0,0.037037037037037035,0.6136363636363636,917.125,6.422999999999999,0.5850780146549404,3.0,-1.8699627390919915,0.0,0.0
S2E28,28.0,0.03571428571428571,0.6363636363636364,923.549,36.036,0.5891761922928231,3.0,-0.7069523935298521,1.0,8.11431349664514
S2E28,29.0,0.034482758620689655,0.6590909090909091,959.585,43.544,0.6121652846587553,4.0,-2.436188908873997,1.0,11.495518028956203
S2E28,30.0,0.03333333333333333,0.6818181818181818,1003.128,198.74,0.6399434522936143,4.0,-1.8550658153256,1.0,6.17066812034122
S2E28,31.0,0.03225806451612903,0.7045454545454546,1201.869,13.889000000000001,0.7667298660436891,4.0,-1.8825207911977075,1.0,6.591434351659572
S2E28,32.0,0.03125,0.7272727272727273,1216.2160000000001,32.533,0.7758825052981578,4.0,-2.1589521808275864,1.0,12.395869757236069
S2E28,33.0,0.030303030303030304,0.75,1248.749,21.271,0.7966368659913775,4.0,-2.000077686261965,0.0,8.226638111654758
S2E28,34.0,0.029411764705882353,0.7727272727272727,1270.354,87.588,0.8104197314749484,5.0,-2.6500057972412456,0.0,10.988052735459117
S2E28,35.0,0.02857142857142857,0.7954545454545454,1358.358,47.84,0.8665617029637785,5.0,-2.04203650465269,0.0,7.3253684903060785
S2E28,36.0,0.027777777777777776,0.8181818181818182,1406.1979999999999,13.889000000000001,0.8970811329445252,5.0,-1.8266055408709767,0.0,13.181642626801635
S2E28,37.0,0.02702702702702703,0.8409090909090909,1420.0870000000002,21.813000000000002,0.905941592037389,5.0,-2.904098959259765,1.0,6.591434351659572
S2E28,38.0,0.02631578947368421,0.8636363636363636,1441.9,36.203,0.9198571506947891,5.0,-1.8790021703606767,1.0,5.9495568354051445
S2E28,39.0,0.02564102564102564,0.8863636363636364,1478.1029999999998,4.171,0.9429527803685551,5.0,-1.0983984545747516,1.0,13.182255665060392
S2E28,40.0,0.025,0.9090909090909091,1482.274,14.222999999999999,0.9456136612726039,5.0,-2.8172840688361065,1.0,13.182255665060392
S2E28,41.0,0.024390243902439025,0.9318181818181818,1496.496,20.27,0.9546865570331848,5.0,-2.947689606179359,0.0,0.0
S2E28,42.0,0.023809523809523808,0.9545454545454546,1516.767,15.640999999999998,0.9676183999499849,5.0,-3.5090356215090566,0.0,0.0
S2E28,43.0,0.023255813953488372,0.9772727272727273,1532.4070000000002,31.949,0.977595905905229,5.0,-2.322299152571458,0.0,0.0
S2E28,44.0,0.022727272727272728,1.0,1564.356,3.17,0.9979777049950048,5.0,0.0,0.0,0.0
