,id,clos_beg_id,r_id_loc,start_time,dur,r_t_loc,sec,clock_drift,protagonist_appear,ava_charNet_score
S2E29,1.0,1.0,0.02564102564102564,81.039,18.352,0.0517165459251658,1.0,-0.0,0.0,0.0
S2E29,2.0,0.5,0.05128205128205128,99.391,33.242,0.06342821624215692,1.0,0.9761897417752168,1.0,1.32554198922792
S2E29,3.0,0.3333333333333333,0.07692307692307693,132.63299999999998,88.29700000000001,0.084642217150909,1.0,0.8092434375697717,1.0,2.9459785675845933
S2E29,4.0,0.25,0.10256410256410256,220.929,69.319,0.14098995267341594,1.0,0.26817153626484835,1.0,2.939693197447224
S2E29,5.0,0.2,0.1282051282051282,290.249,28.153000000000002,0.1852278006667586,1.0,-0.6642344594747459,1.0,3.876907749300806
S2E29,6.0,0.16666666666666666,0.15384615384615385,318.402,15.14,0.2031941615230277,2.0,-0.14801774254057656,0.0,1.4064040971987646
S2E29,7.0,0.14285714285714285,0.1794871794871795,333.542,42.417,0.21285603426710165,2.0,-0.02619758824144128,0.0,1.577769117022968
S2E29,8.0,0.125,0.20512820512820512,375.959,71.947,0.23992523216574005,2.0,1.1148519003142363,1.0,3.7063377475714527
S2E29,9.0,0.1111111111111111,0.23076923076923078,447.906,54.221000000000004,0.28583954909558745,2.0,1.107527574842655,0.0,0.0
S2E29,10.0,0.1,0.2564102564102564,502.12699999999995,39.373000000000005,0.3204416892578354,2.0,0.8365134131067368,0.0,0.7032020485993823
S2E29,11.0,0.09090909090909091,0.28205128205128205,541.5,14.097000000000001,0.34556830190991106,2.0,0.8738217769581487,1.0,3.7063377475714527
S2E29,12.0,0.08333333333333333,0.3076923076923077,555.597,28.82,0.35456456479453524,2.0,0.8575153255658912,0.0,1.4064040971987646
S2E29,13.0,0.07692307692307693,0.3333333333333333,584.418,50.592,0.37295722228178463,2.0,1.0458542021341573,1.0,2.1136427458377685
S2E29,14.0,0.07142857142857142,0.358974358974359,635.01,22.689,0.40524344856105743,3.0,0.6744286481031752,0.0,1.7491341368471711
S2E29,15.0,0.06666666666666667,0.38461538461538464,657.699,69.444,0.41972285613637406,3.0,0.5695947558831567,0.0,0.0
S2E29,16.0,0.0625,0.41025641025641024,727.1439999999999,28.153000000000002,0.46404047520587316,3.0,0.6549187910409512,0.0,0.0
S2E29,17.0,0.058823529411764705,0.4358974358974359,755.297,86.37799999999999,0.48200683606214234,3.0,0.9004342468528594,0.0,0.0
S2E29,18.0,0.05555555555555555,0.46153846153846156,841.675,53.22,0.537130564192104,3.0,0.8012852303765856,0.0,0.0
S2E29,19.0,0.05263157894736842,0.48717948717948717,895.27,46.38,0.5713332108049604,3.0,-0.3128132499971743,0.0,0.0
S2E29,20.0,0.05,0.5128205128205128,941.65,32.241,0.6009314709020641,4.0,0.6722890200854905,0.0,0.0
S2E29,21.0,0.047619047619047616,0.5384615384615384,973.8910000000001,65.274,0.6215066650329552,4.0,0.6448994698227263,0.0,0.0
S2E29,22.0,0.045454545454545456,0.5641025641025641,1039.164,4.838,0.6631618446646552,4.0,-0.034422452792626346,0.0,0.0
S2E29,23.0,0.043478260869565216,0.5897435897435898,1044.002,63.981,0.6662493043962159,4.0,0.5113931840174142,0.0,0.0
S2E29,24.0,0.041666666666666664,0.6153846153846154,1107.983,9.468,0.7070799701847625,4.0,0.08469754444339161,0.0,0.0
S2E29,25.0,0.04,0.6410256410256411,1117.451,13.639000000000001,0.7131221505771598,4.0,-1.02819792370968,0.0,0.0
S2E29,26.0,0.038461538461538464,0.6666666666666666,1131.089,16.141,0.7218254940701373,4.0,-1.8190365951083856,0.0,0.0
S2E29,27.0,0.037037037037037035,0.6923076923076923,1147.231,43.751999999999995,0.7321268117606817,4.0,0.35289943490708703,0.0,0.0
S2E29,28.0,0.03571428571428571,0.717948717948718,1190.983,79.454,0.7600479647526713,4.0,0.37299180290875067,0.0,0.0
S2E29,29.0,0.034482758620689655,0.7435897435897436,1270.437,15.474,0.8107530134321729,5.0,0.1932758773123261,0.0,0.0
S2E29,30.0,0.03333333333333333,0.7692307692307693,1285.911,14.597999999999999,0.820628034491737,5.0,0.3231537179181391,0.0,0.0
S2E29,31.0,0.03225806451612903,0.7948717948717948,1300.509,16.725,0.8299440198495964,5.0,-0.285175374238371,0.0,0.0
S2E29,32.0,0.03125,0.8205128205128205,1317.234,27.736,0.8406173898393346,5.0,0.3698719816263011,0.0,0.0
S2E29,33.0,0.030303030303030304,0.8461538461538461,1344.97,14.347999999999999,0.8583176343855458,5.0,-0.08313691142684387,0.0,0.0
S2E29,34.0,0.029411764705882353,0.8717948717948718,1359.318,13.263,0.8674740775910922,5.0,0.06395725657101436,0.0,0.0
S2E29,35.0,0.02857142857142857,0.8974358974358975,1372.5810000000001,19.895,0.8759381078556004,5.0,-0.09617170695389997,0.0,0.0
S2E29,36.0,0.027777777777777776,0.9230769230769231,1392.476,60.477,0.8886344723366673,5.0,0.044777800197097206,0.0,0.0
S2E29,37.0,0.02702702702702703,0.9487179487179487,1452.953,18.769000000000002,0.9272289953183951,5.0,-0.4453464045482545,0.0,0.0
S2E29,38.0,0.02631578947368421,0.9743589743589743,1471.7220000000002,74.157,0.9392067819454444,5.0,-0.2547701536737068,0.0,0.0
S2E29,39.0,0.02564102564102564,1.0,1545.879,21.104,0.9865314515017384,5.0,0.0,0.0,0.0
