,id,clos_beg_id,r_id_loc,start_time,dur,r_t_loc,sec,clock_drift,protagonist_appear,ava_charNet_score
S2E16,1.0,1.0,0.03333333333333333,88.79700000000001,13.555,0.056599660518044624,1.0,-0.0,0.0,0.0
S2E16,2.0,0.5,0.06666666666666667,102.352,14.765,0.06523968662615745,1.0,1.3301478535178068,1.0,9.51233196037794
S2E16,3.0,0.3333333333333333,0.1,117.117,13.055,0.07465097290327186,1.0,1.280655389424211,1.0,9.5066920121744
S2E16,4.0,0.25,0.13333333333333333,130.172,16.683,0.08297229646221048,1.0,1.4746563473408152,0.0,8.500343400355836
S2E16,5.0,0.2,0.16666666666666666,146.855,22.855999999999998,0.09360612571795715,1.0,1.2598988522065622,1.0,6.673244212055786
S2E16,6.0,0.16666666666666666,0.2,169.71099999999998,148.232,0.10817465664580864,1.0,0.6639936529165229,1.0,7.130019009130797
S2E16,7.0,0.14285714285714285,0.23333333333333334,317.943,19.311,0.20265848918419158,2.0,1.0146273493021725,0.0,9.495412115767317
S2E16,8.0,0.125,0.26666666666666666,337.254,174.299,0.21496741903839792,2.0,0.7362485331332833,1.0,5.094069837625558
S2E16,9.0,0.1111111111111111,0.3,511.55300000000005,123.83200000000001,0.3260664902754291,2.0,1.073014447124058,0.0,2.3058222420141306
S2E16,10.0,0.1,0.3333333333333333,635.385,16.683,0.4049976384141106,3.0,1.2849625162553615,0.0,5.254402543720596
S2E16,11.0,0.09090909090909091,0.36666666666666664,652.069,14.556,0.4156321050749556,3.0,1.6343181987746165,0.0,9.495412115767317
S2E16,12.0,0.08333333333333333,0.4,666.625,104.479,0.42491017368651524,3.0,1.1749320243832675,1.0,3.6489805696658015
S2E16,13.0,0.07692307692307693,0.43333333333333335,771.1039999999999,68.527,0.49150562095685973,3.0,0.9846927969964672,1.0,10.009866318083679
S2E16,14.0,0.07142857142857142,0.4666666666666667,840.591,28.445,0.5357969890257964,3.0,0.2947116530611128,1.0,10.009866318083679
S2E16,15.0,0.06666666666666667,0.5,869.0360000000001,41.833999999999996,0.5539279770483172,3.0,0.5207943404123825,0.0,4.747706057883659
S2E16,16.0,0.0625,0.5333333333333333,910.8689999999999,47.256,0.5805925445275265,3.0,0.4580680188736511,0.0,9.495412115767317
S2E16,17.0,0.058823529411764705,0.5666666666666667,958.6669999999999,48.841,0.6110592334183843,4.0,0.691259526740569,1.0,10.009866318083679
S2E16,18.0,0.05555555555555555,0.6,1007.508,39.289,0.6421907358268195,4.0,0.8589829597135642,1.0,8.7210255825372
S2E16,19.0,0.05263157894736842,0.6333333333333333,1046.797,9.801,0.6672337447358306,4.0,0.2539327653103,0.0,8.500343400355836
S2E16,20.0,0.05,0.6666666666666666,1056.598,27.653000000000002,0.6734809521047435,4.0,0.4619212042034797,0.0,7.819378113605777
S2E16,21.0,0.047619047619047616,0.7,1084.251,75.158,0.6911071152893723,4.0,0.9196740488004348,1.0,8.914622215844727
S2E16,22.0,0.045454545454545456,0.7333333333333333,1159.4089999999999,21.063000000000002,0.7390132076710427,4.0,0.8450439681732472,1.0,9.51233196037794
S2E16,23.0,0.043478260869565216,0.7666666666666667,1180.472,90.757,0.7524388712575556,4.0,-0.06605486995591814,1.0,8.914622215844727
S2E16,24.0,0.041666666666666664,0.8,1271.23,37.246,0.8102884831734615,5.0,-0.2496799709454033,0.0,2.627201271860298
S2E16,25.0,0.04,0.8333333333333334,1308.475,12.638,0.8340286360614483,5.0,0.23540928681152265,0.0,0.0
S2E16,26.0,0.038461538461538464,0.8666666666666667,1321.1129999999998,44.92,0.8420841616943756,5.0,-0.3091078100111145,0.0,2.3058222420141306
S2E16,27.0,0.037037037037037035,0.9,1366.033,25.526,0.8707163987121866,5.0,-1.2068835222660783,0.0,4.747706057883659
S2E16,28.0,0.03571428571428571,0.9333333333333333,1391.558,30.03,0.88698616384753,5.0,-1.1102988623221588,1.0,8.7210255825372
S2E16,29.0,0.034482758620689655,0.9666666666666667,1422.089,94.428,0.9064467789052056,5.0,0.3569370884995445,1.0,8.914622215844727
S2E16,30.0,0.03333333333333333,1.0,1516.642,52.218999999999994,0.9667153431693438,5.0,0.0,1.0,9.51233196037794
