,id,clos_beg_id,r_id_loc,start_time,dur,r_t_loc,sec,clock_drift,protagonist_appear,ava_charNet_score
S2E32,1.0,1.0,0.03225806451612903,82.916,35.577,0.0529990456899125,1.0,0.0,1.0,5.449575111559489
S2E32,2.0,0.5,0.06451612903225806,118.493,16.6,0.07573949443936999,1.0,-0.36970779525906894,1.0,6.472032731142223
S2E32,3.0,0.3333333333333333,0.0967741935483871,135.093,13.555,0.08635004196279789,1.0,0.20724191728020966,1.0,9.360053686633748
S2E32,4.0,0.25,0.12903225806451613,148.649,55.388999999999996,0.09501489631385744,1.0,-0.11137644628848184,1.0,4.359660089247591
S2E32,5.0,0.2,0.16129032258064516,204.53799999999998,22.480999999999998,0.13073856441848766,1.0,-0.528798273432574,1.0,9.865872389313989
S2E32,6.0,0.16666666666666666,0.1935483870967742,227.019,223.30700000000002,0.14510818603741432,1.0,-1.0841798406624992,1.0,3.0237059983562737
S2E32,7.0,0.14285714285714285,0.22580645161290322,450.86800000000005,122.706,0.2881901410116199,2.0,-0.05006432189827467,1.0,5.45356821196413
S2E32,8.0,0.125,0.25806451612903225,573.866,18.185,0.3668091846433418,2.0,2.22946989409219,0.0,0.0
S2E32,9.0,0.1111111111111111,0.2903225806451613,592.05,67.77600000000001,0.37843220850876425,2.0,-0.38946978093878415,1.0,7.071786935592007
S2E32,10.0,0.1,0.3225806451612903,660.285,94.178,0.4220473115365415,3.0,0.06481111394584327,1.0,6.2157858042951
S2E32,11.0,0.09090909090909091,0.3548387096774194,754.4630000000001,12.095,0.48224491061252905,3.0,-0.3300343649981391,1.0,9.865872389313989
S2E32,12.0,0.08333333333333333,0.3870967741935484,766.558,68.485,0.48997590894360493,3.0,-0.5034623445270474,1.0,9.360053686633748
S2E32,13.0,0.07692307692307693,0.41935483870967744,836.42,90.92399999999999,0.5346309734666,3.0,-0.4632555457345105,1.0,2.1990589078954716
S2E32,14.0,0.07142857142857142,0.45161290322580644,927.3439999999999,69.653,0.5927486495521518,3.0,-0.312914947314808,1.0,1.9852347462848432
S2E32,15.0,0.06666666666666667,0.4838709677419355,997.539,53.345,0.6376165642152254,4.0,-0.8485411164964407,1.0,4.932936194656994
S2E32,16.0,0.0625,0.5161290322580645,1051.468,44.753,0.6720874206845593,4.0,0.552830518575163,0.0,3.6332570241161934
S2E32,17.0,0.058823529411764705,0.5483870967741935,1096.221,49.341,0.700693073293955,4.0,-0.9395216228578088,1.0,5.111804334298896
S2E32,18.0,0.05555555555555555,0.5806451612903226,1145.979,62.938,0.7324978699006253,4.0,-1.1943057440885467,1.0,3.833853250724172
S2E32,19.0,0.05263157894736842,0.6129032258064516,1208.917,29.988000000000003,0.7727271855650532,4.0,-1.4551262269502359,0.0,0.0
S2E32,20.0,0.05,0.6451612903225806,1238.906,20.312,0.7918958427746965,4.0,-0.8338152697071791,0.0,0.0
S2E32,21.0,0.047619047619047616,0.6774193548387096,1259.76,84.209,0.8052255028984053,5.0,-1.1430407371062352,1.0,7.071786935592007
S2E32,22.0,0.045454545454545456,0.7096774193548387,1344.386,30.113000000000003,0.8593175628211528,5.0,-1.1107148722588607,1.0,7.605869042928443
S2E32,23.0,0.043478260869565216,0.7419354838709677,1374.499,14.472999999999999,0.8785654795424169,5.0,-1.1302147508943894,1.0,9.865872389313989
S2E32,24.0,0.041666666666666664,0.7741935483870968,1388.9720000000002,16.225,0.8878164707657046,5.0,-1.6288685839860837,1.0,9.865872389313989
S2E32,25.0,0.04,0.8064516129032258,1405.1970000000001,43.043,0.8981873221854405,5.0,-1.6293399756611575,1.0,4.932936194656994
S2E32,26.0,0.038461538461538464,0.8387096774193549,1448.24,14.014000000000001,0.9256999605620011,5.0,-0.7235325284088315,1.0,9.865872389313989
S2E32,27.0,0.037037037037037035,0.8709677419354839,1462.254,12.513,0.9346575637543696,5.0,-1.6085143931624164,0.0,0.0
S2E32,28.0,0.03571428571428571,0.9032258064516129,1474.766,18.018,0.942655104152751,5.0,-1.9690168381258952,0.0,5.469540613582697
S2E32,29.0,0.034482758620689655,0.9354838709677419,1492.7839999999999,41.875,0.9541720225429391,5.0,-1.3684400333819715,0.0,0.0
S2E32,30.0,0.03333333333333333,0.967741935483871,1534.66,20.062,0.9809387266448107,5.0,-1.2506793403070882,0.0,0.0
S2E32,31.0,0.03225806451612903,1.0,1554.721,9.76,0.9937615094079123,5.0,0.0,0.0,0.0
