,id,clos_beg_id,r_id_loc,start_time,dur,r_t_loc,sec,clock_drift,protagonist_appear,ava_charNet_score
S1E11,1.0,1.0,0.03225806451612903,105.147,57.391000000000005,0.06922794320973999,1.0,0.0,0.0,4.333616485713779
S1E11,2.0,0.5,0.06451612903225806,162.53799999999998,57.724,0.10701371825562989,1.0,-0.030841903178657138,1.0,6.838511039762068
S1E11,3.0,0.3333333333333333,0.0967741935483871,220.304,91.133,0.1450463903000424,1.0,-0.2379345570397545,1.0,1.8797383913577883
S1E11,4.0,0.25,0.12903225806451613,311.436,15.599,0.20504696968499891,2.0,-0.21899925959181246,0.0,6.500424728570668
S1E11,5.0,0.2,0.16129032258064516,327.035,17.351,0.21531722643154172,2.0,0.3918210761511037,1.0,6.498001550968032
S1E11,6.0,0.16666666666666666,0.1935483870967742,344.38599999999997,14.014000000000001,0.2267409859551819,2.0,-0.1758240745284158,0.0,6.500424728570668
S1E11,7.0,0.14285714285714285,0.22580645161290322,358.4,187.521,0.2359676913879693,2.0,-0.21077514703036698,1.0,4.332808759846233
S1E11,8.0,0.125,0.25806451612903225,546.004,15.557,0.35948466341684376,2.0,0.019592076817554867,0.0,6.8427809430483535
S1E11,9.0,0.1111111111111111,0.2903225806451613,561.562,94.344,0.3697279260915481,2.0,-0.14009216026361587,1.0,5.199370511815481
S1E11,10.0,0.1,0.3225806451612903,655.9060000000001,12.845999999999998,0.43184326056784994,3.0,-0.3581099277689596,0.0,6.158068514092982
S1E11,11.0,0.09090909090909091,0.3548387096774194,668.752,37.329,0.44030096414923897,3.0,-0.5865306776947057,0.0,5.817559025298946
S1E11,12.0,0.08333333333333333,0.3870967741935484,706.081,74.408,0.4648780789701696,3.0,0.13981238526647527,1.0,6.498001550968032
S1E11,13.0,0.07692307692307693,0.41935483870967744,780.4889999999999,33.951,0.5138677106130155,3.0,-0.17293787587583598,1.0,3.590433627119877
S1E11,14.0,0.07142857142857142,0.45161290322580644,814.523,15.933,0.5362754238069278,3.0,-0.12660527958250245,1.0,7.180867254239754
S1E11,15.0,0.06666666666666667,0.4838709677419355,830.455,55.43,0.5467649250881587,3.0,0.3543569559205584,1.0,6.498001550968032
S1E11,16.0,0.0625,0.5161290322580645,886.0110000000001,11.637,0.5833425508212782,3.0,-0.19928766690356325,0.0,6.158068514092982
S1E11,17.0,0.058823529411764705,0.5483870967741935,897.648,109.06700000000001,0.5910042584794305,3.0,-0.09419294478772228,1.0,6.384690538676349
S1E11,18.0,0.05555555555555555,0.5806451612903226,1006.715,152.319,0.6628130983137264,4.0,-0.3566930094644608,1.0,6.839934340857496
S1E11,19.0,0.05263157894736842,0.6129032258064516,1159.0339999999999,17.309,0.7630987087616172,4.0,0.7737315501172414,1.0,7.518953565431152
S1E11,20.0,0.05,0.6451612903225806,1176.343,10.135,0.774494815821423,4.0,-0.22391909643308305,0.0,0.0
S1E11,21.0,0.047619047619047616,0.6774193548387096,1186.478,18.435,0.781167618701493,4.0,0.4500462261310604,1.0,4.787244836159836
S1E11,22.0,0.045454545454545456,0.7096774193548387,1204.913,10.385,0.7933050751488624,4.0,0.994051140351657,0.0,0.0
S1E11,23.0,0.043478260869565216,0.7419354838709677,1215.299,13.889000000000001,0.8001431344199434,5.0,-0.4692138803086002,1.0,3.7594767827155766
S1E11,24.0,0.041666666666666664,0.7741935483870968,1229.188,72.072,0.8092875408532234,5.0,-0.4504836910671592,1.0,4.787244836159836
S1E11,25.0,0.04,0.8064516129032258,1301.26,10.385,0.8567391687932727,5.0,-0.6002901685724652,1.0,7.180867254239754
S1E11,26.0,0.038461538461538464,0.8387096774193549,1311.645,13.722000000000001,0.8635765696723577,5.0,-0.4837696298615484,1.0,7.518953565431152
S1E11,27.0,0.037037037037037035,0.8709677419354839,1325.3670000000002,20.854,0.8726110246422957,5.0,-0.5868313957171114,1.0,7.518953565431152
S1E11,28.0,0.03571428571428571,0.9032258064516129,1346.221,69.152,0.8863411313281346,5.0,-0.5069717001627172,0.0,6.159299664548747
S1E11,29.0,0.034482758620689655,0.9354838709677419,1415.374,56.098,0.9318709130316845,5.0,-0.6943551592178954,1.0,7.180867254239754
S1E11,30.0,0.03333333333333333,0.967741935483871,1471.471,32.991,0.9688047288346725,5.0,-0.5209346344348584,1.0,6.498001550968032
S1E11,31.0,0.03225806451612903,1.0,1504.463,14.389000000000001,0.99052639756869,5.0,0.0,0.0,0.0
