,id,clos_beg_id,r_id_loc,start_time,dur,r_t_loc,sec,clock_drift,protagonist_appear,ava_charNet_score
S2E26,1.0,1.0,0.045454545454545456,91.508,106.398,0.06076373671614992,1.0,0.0,1.0,5.332969527877374
S2E26,2.0,0.5,0.09090909090909091,197.90599999999998,143.018,0.1314148279772956,1.0,0.3492388191231104,1.0,3.81364286418719
S2E26,3.0,0.3333333333333333,0.13636363636363635,340.92400000000004,33.45,0.22638256957005615,2.0,-0.409744326964732,0.0,3.5213307350942515
S2E26,4.0,0.25,0.18181818181818182,374.374,12.513,0.24859425590518766,2.0,12.233604975216188,1.0,9.186726670694142
S2E26,5.0,0.2,0.22727272727272727,386.88699999999994,65.524,0.25690321946606953,2.0,1.2876314244795088,1.0,3.7479415757194703
S2E26,6.0,0.16666666666666666,0.2727272727272727,452.411,14.515,0.30041289167602947,2.0,-0.6012339760046885,1.0,4.767976103403975
S2E26,7.0,0.14285714285714285,0.3181818181818182,466.925,28.57,0.3100505722580354,2.0,1.5990755112237969,1.0,3.999727145908031
S2E26,8.0,0.125,0.36363636363636365,495.495,167.793,0.3290218092862778,2.0,-1.3748267375060872,1.0,3.5763495863911032
S2E26,9.0,0.1111111111111111,0.4090909090909091,663.288,42.583999999999996,0.44044080734997654,3.0,10.897511170369942,1.0,3.5195321178430823
S2E26,10.0,0.1,0.45454545454545453,705.873,152.778,0.4687183757380655,3.0,-2.182963926625008,1.0,2.346354745228721
S2E26,11.0,0.09090909090909091,0.5,858.65,41.166000000000004,0.5701663519181069,3.0,-0.02687748004030321,1.0,7.831198350537016
S2E26,12.0,0.08333333333333333,0.5454545454545454,899.816,150.609,0.5975016667065083,3.0,3.1496052383858832,1.0,4.223222044629981
S2E26,13.0,0.07692307692307693,0.5909090909090909,1050.425,5.756,0.6975100334403744,4.0,19.100120818525568,0.0,0.0
S2E26,14.0,0.07142857142857142,0.6363636363636364,1056.181,34.201,0.7013321699589101,4.0,-2.2808326404670085,0.0,6.812181912937981
S2E26,15.0,0.06666666666666667,0.6818181818181818,1090.549,108.48299999999999,0.7241534326185752,4.0,9.68379764573898,0.0,2.470371912560453
S2E26,16.0,0.0625,0.7272727272727273,1199.032,17.351,0.7961890191266192,4.0,0.009156995435142257,0.0,3.2938292167472714
S2E26,17.0,0.058823529411764705,0.7727272727272727,1216.383,94.094,0.8077105428815032,5.0,2.7669359440445023,1.0,6.64072519722872
S2E26,18.0,0.05555555555555555,0.8181818181818182,1310.4769999999999,15.974,0.8701914521197053,5.0,8.87044687715428,0.0,0.0
S2E26,19.0,0.05263157894736842,0.8636363636363636,1326.451,54.638000000000005,0.8807986113877889,5.0,-4.342111195610565,1.0,8.340706569336534
S2E26,20.0,0.05,0.9090909090909091,1381.089,35.202,0.9170796911479956,5.0,-1.606157236979871,1.0,8.340706569336534
S2E26,21.0,0.047619047619047616,0.9545454545454546,1416.2910000000002,18.101,0.9404547519064202,5.0,-5.6702917376498405,1.0,6.5585985866440675
S2E26,22.0,0.045454545454545456,1.0,1434.3929999999998,71.572,0.9524749595607862,5.0,0.0,0.0,4.771969917764023
