,id,clos_beg_id,r_id_loc,start_time,dur,r_t_loc,sec,clock_drift,protagonist_appear,ava_charNet_score
S1E13,1.0,1.0,0.05555555555555555,81.164,31.406,0.05145530310282503,1.0,-0.0,0.0,0.0
S1E13,2.0,0.5,0.1111111111111111,112.571,51.051,0.07136630680582667,1.0,1.7199438619449676,1.0,10.849125803473557
S1E13,3.0,0.3333333333333333,0.16666666666666666,163.622,31.656999999999996,0.10373095959157307,1.0,3.4254076972786134,1.0,10.849125803473557
S1E13,4.0,0.25,0.2222222222222222,195.27900000000002,307.26599999999996,0.1238004550615614,1.0,1.26941635491616,1.0,3.699770135870432
S1E13,5.0,0.2,0.2777777777777778,502.54400000000004,12.304,0.31859634619420063,2.0,4.669696514556591,1.0,11.185080132801195
S1E13,6.0,0.16666666666666666,0.3333333333333333,514.8480000000001,51.927,0.32639667699821673,2.0,1.3451867355088862,1.0,10.849125803473557
S1E13,7.0,0.14285714285714285,0.3888888888888889,566.775,11.637,0.35931668493548435,2.0,2.448430705523004,1.0,6.950088250308488
S1E13,8.0,0.125,0.4444444444444444,578.4119999999999,15.515999999999998,0.36669415970517993,2.0,2.2681067334049607,1.0,10.849125803473557
S1E13,9.0,0.1111111111111111,0.5,593.927,18.936,0.37653015876437285,2.0,3.585602718348066,1.0,8.137782658254299
S1E13,10.0,0.1,0.5555555555555556,612.863,109.65100000000001,0.3885349591630114,2.0,3.139487638743032,1.0,9.411296199886896
S1E13,11.0,0.09090909090909091,0.6111111111111112,722.5139999999999,31.49,0.45805008213043363,3.0,-0.9331649678679494,1.0,7.232750535649037
S1E13,12.0,0.08333333333333333,0.6666666666666666,754.0039999999999,314.89799999999997,0.47801370510007485,3.0,-1.3350143166527701,1.0,5.765754452480481
S1E13,13.0,0.07692307692307693,0.7222222222222222,1068.902,123.49799999999999,0.6776486668623513,4.0,-3.0554859837483943,1.0,9.411296199886896
S1E13,14.0,0.07142857142857142,0.7777777777777778,1192.401,12.304,0.7559429657866993,4.0,3.3797365726063977,1.0,10.060227353305024
S1E13,15.0,0.06666666666666667,0.8333333333333334,1204.705,11.595,0.7637432965907153,4.0,0.24885181247584495,1.0,9.83375529288458
S1E13,16.0,0.0625,0.8888888888888888,1216.3,13.013,0.7710941447435572,4.0,5.324377232678248,0.0,0.0
S1E13,17.0,0.058823529411764705,0.9444444444444444,1229.313,110.11,0.7793439581987475,4.0,0.4824399028785369,1.0,7.529036959909517
S1E13,18.0,0.05555555555555555,1.0,1339.4229999999998,237.946,0.8491500720503572,5.0,0.0,1.0,5.813924499224965
