,id,clos_beg_id,r_id_loc,start_time,dur,r_t_loc,sec,clock_drift,protagonist_appear,ava_charNet_score
S1E16,1.0,1.0,0.1,88.463,161.286,0.05830417454541619,1.0,-0.0,0.0,5.141040406706362
S1E16,2.0,0.5,0.2,249.75,378.337,0.1646051749626137,1.0,2.5466650206320915,1.0,4.796416966314375
S1E16,3.0,0.25,0.4,628.504,27.903000000000002,0.41423427781662686,3.0,-8.530731237486984,1.0,6.850002009079574
S1E16,4.0,0.16666666666666666,0.6,656.99,14.972999999999999,0.43300882441916944,3.0,4.761482582308507,1.0,6.850002009079574
S1E16,5.0,0.14285714285714285,0.7,671.9639999999999,67.484,0.4428778850393503,3.0,9.457078631746594,1.0,3.219477814412536
S1E16,6.0,0.1111111111111111,0.9,739.9069999999999,107.73299999999999,0.48765774250675714,3.0,3.9152692780655194,1.0,6.850002009079574
S1E16,7.0,0.09090909090909091,1.1,848.39,52.636,0.5591566942403677,3.0,1.339742228052847,1.0,3.425001004539787
S1E16,8.0,0.07692307692307693,1.3,901.36,381.965,0.5940681501673732,3.0,2.2901403170804957,1.0,2.1982891571229506
S1E16,9.0,0.07142857142857142,1.4,1283.325,189.898,0.8458135581937787,5.0,2.1375068173703267,1.0,2.9977606039464844
S1E16,10.0,0.0625,1.6,1473.515,43.751999999999995,0.9711639414816245,5.0,0.0,1.0,5.995521207892969
